rating,title,text,timestamp,helpful_vote,verified_purchase
4.0,Glad it came with 2 - updated after great customer service.,"Followed directions, even cleaned it screen with my Glass cleaner (new) rag. Had shower running but no luck getting these on without specs of dust.<br />I did try to lift off the 1st one and re do - failure. Glad there were 2, other one worked better but still has 2 specks of dust plus an air bubble I can't get out and I do not want to lift this off like the first one. YMMV on putting these are. They aren't as thick as the pricer ones but seem to work for now.<br /><br />Update: Anker reached out to see if we could fix the problem. They sent a new set and added additional directions.<br />I have updated the rating based on the assistance and what seems like a bit more improved screen protector.<br />The shower was running to put some humidity in the air, I used rubbing alcohol after the screen cleaner and we vacuumed the room prior.<br />a much better result.",1514398507407,0,True
5.0,Great value,Sturdy yet thin build which helps retain the mini’s profile. Much better then the Apple spec cases.,1621323693219,0,True
5.0,Great value,"Great privacy screen, accurate cut and very easy to install. No air bubbles.",1602919056644,0,True
5.0,"Sleekest, sturdiest, easiest to use vent mount.","Everything is great, sturdy.",1556469129013,0,True
5.0,It covers the edges of your phone nicely,"I liked the softness of the case and the bling factor, too.",1552099559096,0,True
5.0,i loveeeeeeeee this product,was looking for something ilke this forever  glad i finally found it  honestly though  id be nervous to put money or credit card in the holder  i only got it to hold the phone more comfortably  id be concerned with whatever i put in there slipping out very easily,1649295322777,0,True
1.0,junk,dont waste your money  i didnt even take it out of package to see it wouldnt have stood up no matter what  when i see 5 star reviews  i have to wonder,1622139244680,1,True
5.0,awesome pen,love this pen glad i picked it  i just wish it came in other colors besides white,1617575833606,0,True
1.0,disappointed,too bouncy  i wouldnt trust my cell phone on it  being returned,1570129674268,0,True
1.0,disappointed :(,being returned  too bouncy,1570129626580,0,True
4.0,nice and heavy,it has some weight to it  which is what i wanted  i just got a stylo 5 and the other couple of cases i bought are too slippery  .. this one i what i wanted  that rugged tirey feel to it  for my clumsy hands  the only thing the kickstand only goes in one direction i think  i cant see how it would turn so i can have it standing up  but thats ok  i have a  cell phone stand i guess  id give it a 5 if the kickstand would turn in both directions,1565642172366,0,True
5.0,love it,but the wires are really long  i ordered one that is 1.5 feet  hopefully that'll be OK  i can use these blue ones for the car  or if i need a LONGGG  extension somewhere for the phone  (God forbid like when i was in the hospital LOL)  please God i dont want the wire for that again lol,1565203442207,2,True
5.0,perfect size,needed a new cable  new phone =  new cable usb type C  drives me crazy !!  but i needed it for my power bank to work with my new phone,1565203379538,0,True
3.0,still not what im looking for but its OK,"im looking for a heavier case and this said purple its more like a ""pink"" color  not happy with it but it'll do for now",1565099525780,0,True
1.0,i shoulda known better,UPDATE:  mine fell on my desk and i didnt realize the top broke  and when i picked it up  it was broken glass  not to mention i sliced my thumb on it ..... i contacted the company who said id get a replacement  still havent seen them !!!  so much for a  no question asked guarantee lifetime replacement<br /><br />normally these things bubble up and  make me insane .........this is the FIRST time one of these things didnt do that  went on PERFECTLY with not a single teeny weeny air bubble !  will buy again when i need them,1564608281643,1,True
5.0,really nice,purchased from my sisters wish list  she really loves it  :),1533307494754,0,False
1.0,dead wont charge anymore after a few times,UPDATE:  purchased  6/20/18  .....  it only charged a few times fully and now its pretty dead ... what a waste  ive yet to find one that's worth it and will charge for more than a few times !!!<br /><br />(so much for my first review)  so far so good .. so far i have returned 3 of these type  ..im hoping this one will be OK  and will recharge when i need it to really nice looking too and i love that it has a power switch,1530216608086,0,True
5.0,LOVE IT,absolutely love it  !  i ordered a diff one first and returned it although pretty it was tooo small  this one is HUGE and can fit more than just the charger for sure!!,1528230667410,0,True
5.0,EXCELLENT PRODUCT,i purchase these for all my phones (when i get a new one) ... ive never cracked a screen before .. then i saw the company also made one in tempered glass ...very true its much thicker  but to put it on the phone is no better .. it quickly attracted so much dust  ... i couldnt use the expensive one for 6.99  meanwhile the 2 packages came at the same time which i was glad for because i ended up using this cheaper one that i got 6 for 1.99 for  instead of the tempered glass 6.99 one .. the bubbles on the glass one were impossible to get out !!  i suggest these instead of wasting your money on the glass one,1468269010000,31,True
1.0,DONT WASTE YOUR TIME BUY THE CHEAPER ONES,i was hoping for better results ... its a little thicker of course than the regular ones i usually get .. but it became soiled quickly and couldnt be used .. its no easier to install than the ones the company makes which i purchased prior to this purchase  i got 6 of them for 1.99  .. ive been using cell phones for yearsssssssssssssssss and NEVER once broke a screen and im disappointed that this was no better (bubble wise and lint wise) than the cheaper ones ..... im happy both came on the same day but im NOT happy i wasted 6.99 for this one and got 6 of the regular ones for 1.99 !!!  Heres the link  https://www.amazon.com/dp/B01EBHQJH0/ref=cm_cr_ryp_prd_ttl_sol_13,1468268873000,2,True
5.0,Honest seller with high quality products,High quality materials and an amazing value for the price!,1552375273572,0,True
5.0,Works great,Works great. I tried all different types of phone holders before. That’s the only one doesn‘t fall off.,1594166370793,0,True
5.0,Works,Nice,1672191451873,0,False
5.0,Sooo happy!,"I received this and had trouble figuring out the fingerprint reader instructions so I went through three of the sticky tabs before I figured it out.  Then I finally got the phone to read the new print to attach to the phone but upon trying it it would not work.  I was bummed but the case was so good I decided to live without it.  A few days after I tried it again and IT WORKED, I was so happy.  I mean it cost enough it should work ... right? I am absolutely happy now!",1609950843033,1,True
5.0,Good gadget,This is a very clever gadget.  Good one for the price.,1596398247712,0,True
5.0,Nice,Good sturdy case,1674198880661,0,True
3.0,Good case,"I had to change my previous review. It seemed like a good, sturdy case, but one drop and it cracked. It definitely wasn't worth the money.",1673666170809,0,True
3.0,Looks cheap,Doesn't look as good as pic. Seems cheaply made. I can't trust this on a $500 phone. Will be returning,1673659584238,0,True
